1.277472763061523438e+02;1.636250000000000000e+02
1.354735412597656250e+02;5.793750000000000000e+01
1.085194778442382812e+02;6.309375000000000000e+01
9.484255218505859375e+01;6.096875000000000000e+01
1.272259521484375000e+02;6.425000000000000000e+01
6.164049911499023438e+01;6.406250000000000000e+01
6.840231323242187500e+01;5.053125000000000000e+01
1.048493499755859375e+02;6.343750000000000000e+01
1.422267913818359375e+02;1.390000000000000000e+02
5.085483093261718750e+02;5.355000000000000000e+02
4.224168090820312500e+02;4.530000000000000000e+02
4.164101562500000000e+02;4.825000000000000000e+02
4.038223571777343750e+02;5.185000000000000000e+02
4.752873840332031250e+02;4.857500000000000000e+02
6.871918334960937500e+02;6.510000000000000000e+02
5.595540771484375000e+02;4.882500000000000000e+02
6.907692871093750000e+02;3.977500000000000000e+02
6.721309204101562500e+02;5.755000000000000000e+02
4.902893676757812500e+02;2.985000000000000000e+02
6.075906982421875000e+02;6.210000000000000000e+02
5.968269653320312500e+02;2.915000000000000000e+02
7.133269653320312500e+02;5.010000000000000000e+02
4.999560546875000000e+02;3.627500000000000000e+02
5.821170043945312500e+02;3.850000000000000000e+02
4.562497558593750000e+02;4.337500000000000000e+02
5.140947875976562500e+02;5.575000000000000000e+02
6.060565185546875000e+02;5.420000000000000000e+02
3.611216735839843750e+02;3.932500000000000000e+02
1.748396759033203125e+02;2.291250000000000000e+02
6.134647827148437500e+02;5.260000000000000000e+02
3.473811340332031250e+02;2.266250000000000000e+02
3.649975280761718750e+02;3.197500000000000000e+02
3.797677307128906250e+02;2.537500000000000000e+02
6.248687133789062500e+02;4.080000000000000000e+02
5.914179687500000000e+02;4.575000000000000000e+02
3.427655639648437500e+02;4.005000000000000000e+02
5.031683349609375000e+02;6.805000000000000000e+02
4.500877685546875000e+02;4.825000000000000000e+02
3.384908447265625000e+02;4.877500000000000000e+02
5.449462890625000000e+02;5.905000000000000000e+02
4.938486328125000000e+02;4.722500000000000000e+02
6.428994140625000000e+02;5.525000000000000000e+02
7.357749633789062500e+02;7.160000000000000000e+02
7.409761962890625000e+02;5.850000000000000000e+02
6.648826904296875000e+02;4.830000000000000000e+02
5.455828857421875000e+02;6.475000000000000000e+02
6.286793212890625000e+02;5.440000000000000000e+02
8.178706054687500000e+02;5.415000000000000000e+02
7.078658447265625000e+02;5.930000000000000000e+02
3.652649230957031250e+02;3.667500000000000000e+02
1.648054809570312500e+02;3.092500000000000000e+02
5.702188110351562500e+02;4.687500000000000000e+02
6.342552490234375000e+02;5.825000000000000000e+02
7.059171752929687500e+02;5.740000000000000000e+02
2.280516052246093750e+02;3.730000000000000000e+02
3.795175476074218750e+02;3.477500000000000000e+02
4.680712890625000000e+02;4.597500000000000000e+02
6.271939697265625000e+02;6.220000000000000000e+02
8.610859375000000000e+02;7.250000000000000000e+02
8.855979003906250000e+02;5.097500000000000000e+02
9.667241210937500000e+02;6.040000000000000000e+02
8.018176879882812500e+02;7.030000000000000000e+02
6.503518676757812500e+02;6.430000000000000000e+02
8.340977783203125000e+02;6.670000000000000000e+02
8.508598022460937500e+02;6.850000000000000000e+02
9.607022094726562500e+02;5.545000000000000000e+02
4.302463073730468750e+02;3.467500000000000000e+02
9.738887939453125000e+02;8.635000000000000000e+02
5.694926147460937500e+02;7.305000000000000000e+02
4.614819335937500000e+02;6.110000000000000000e+02
6.046064453125000000e+02;6.940000000000000000e+02
5.909837036132812500e+02;6.050000000000000000e+02
5.999011840820312500e+02;5.390000000000000000e+02
6.557484741210937500e+02;6.650000000000000000e+02
4.908516845703125000e+02;6.625000000000000000e+02
6.624122924804687500e+02;6.295000000000000000e+02
6.785842285156250000e+02;5.575000000000000000e+02
5.915875854492187500e+02;4.422500000000000000e+02
5.865894775390625000e+02;5.620000000000000000e+02
5.199990234375000000e+02;5.460000000000000000e+02
6.106975097656250000e+02;6.725000000000000000e+02
5.185967407226562500e+02;6.800000000000000000e+02
4.940915527343750000e+02;4.267500000000000000e+02
4.866781005859375000e+02;5.495000000000000000e+02
5.502745971679687500e+02;3.585000000000000000e+02
6.031663818359375000e+02;5.360000000000000000e+02
4.989386596679687500e+02;4.135000000000000000e+02
7.512200927734375000e+02;6.110000000000000000e+02
8.558637084960937500e+02;4.037500000000000000e+02
8.373968505859375000e+02;4.477500000000000000e+02
8.573412475585937500e+02;6.585000000000000000e+02
7.300615844726562500e+02;6.435000000000000000e+02
6.579252929687500000e+02;6.595000000000000000e+02
6.078843383789062500e+02;5.695000000000000000e+02
5.897608642578125000e+02;4.392500000000000000e+02
6.711923217773437500e+02;7.275000000000000000e+02
6.350155029296875000e+02;5.935000000000000000e+02
6.108912963867187500e+02;5.390000000000000000e+02
5.510261840820312500e+02;6.005000000000000000e+02
5.712622070312500000e+02;4.940000000000000000e+02
3.446063842773437500e+02;5.865000000000000000e+02
6.137928466796875000e+02;5.605000000000000000e+02
3.112183837890625000e+02;3.507500000000000000e+02
2.464983825683593750e+02;5.865000000000000000e+02
2.865110168457031250e+02;4.185000000000000000e+02
2.752789306640625000e+02;4.785000000000000000e+02
4.539562377929687500e+02;7.810000000000000000e+02
2.777155761718750000e+02;6.315000000000000000e+02
6.889707031250000000e+02;6.435000000000000000e+02
6.388658447265625000e+02;7.450000000000000000e+02
8.061802978515625000e+02;7.970000000000000000e+02
6.826629638671875000e+02;8.015000000000000000e+02
5.278707275390625000e+02;4.492500000000000000e+02
7.543649291992187500e+02;6.910000000000000000e+02
8.905513305664062500e+02;6.060000000000000000e+02
5.774285888671875000e+02;7.140000000000000000e+02
5.417185668945312500e+02;5.880000000000000000e+02
3.174429626464843750e+02;3.957500000000000000e+02
3.679101562500000000e+02;4.055000000000000000e+02
6.151597900390625000e+02;6.715000000000000000e+02
5.909054565429687500e+02;7.145000000000000000e+02
6.156370239257812500e+02;6.730000000000000000e+02
8.162565917968750000e+02;7.325000000000000000e+02
8.890953979492187500e+02;7.905000000000000000e+02
4.613286743164062500e+02;5.240000000000000000e+02
7.607535400390625000e+02;6.645000000000000000e+02
4.228357238769531250e+02;6.620000000000000000e+02
6.241926269531250000e+02;5.420000000000000000e+02
1.768136749267578125e+02;3.177500000000000000e+02
4.089339904785156250e+02;5.495000000000000000e+02
1.369926910400390625e+02;1.760000000000000000e+02
2.767572021484375000e+02;3.912500000000000000e+02
1.610324249267578125e+02;1.290000000000000000e+02
9.549742889404296875e+01;1.099375000000000000e+02
2.734931945800781250e+02;4.477500000000000000e+02
5.219012069702148438e+01;3.437500000000000000e+01
5.878228149414062500e+02;6.245000000000000000e+02
7.208233642578125000e+01;6.356250000000000000e+01
5.981219863891601562e+01;1.027500000000000000e+02
5.204133987426757812e+01;2.073437500000000000e+01
3.640577697753906250e+02;2.742500000000000000e+02
8.332530975341796875e+01;1.001875000000000000e+02
3.918093872070312500e+02;6.180000000000000000e+02
1.389342651367187500e+02;1.085000000000000000e+02
6.797667694091796875e+01;7.268750000000000000e+01
2.244344787597656250e+02;1.616250000000000000e+02
1.521943359375000000e+02;1.512500000000000000e+02
3.268119812011718750e+02;2.542500000000000000e+02
6.730142974853515625e+01;2.446875000000000000e+01
3.866885070800781250e+02;3.422500000000000000e+02
1.429006347656250000e+02;6.443750000000000000e+01
1.295341339111328125e+02;1.397500000000000000e+02
1.201967391967773438e+02;1.352500000000000000e+02
6.828137207031250000e+02;6.475000000000000000e+02
5.427753295898437500e+02;5.815000000000000000e+02
4.571611022949218750e+02;5.565000000000000000e+02
1.974010925292968750e+02;2.086250000000000000e+02
6.858402252197265625e+01;5.121875000000000000e+01
2.834946899414062500e+02;1.633750000000000000e+02
5.558834838867187500e+02;4.390000000000000000e+02
5.746646118164062500e+01;1.027500000000000000e+02
3.987782897949218750e+02;4.582500000000000000e+02
5.720965576171875000e+02;6.105000000000000000e+02
4.666547851562500000e+02;6.060000000000000000e+02
3.404001464843750000e+02;2.122500000000000000e+02
