1.277472763061523438e+02;1.371250000000000000e+02
1.354735412597656250e+02;5.965625000000000000e+01
1.085194778442382812e+02;9.981250000000000000e+01
9.484255218505859375e+01;8.206250000000000000e+01
1.272259521484375000e+02;9.256250000000000000e+01
6.164049911499023438e+01;8.250000000000000000e+01
6.840231323242187500e+01;9.456250000000000000e+01
1.048493499755859375e+02;1.605000000000000000e+02
1.422267913818359375e+02;2.262500000000000000e+02
5.085483093261718750e+02;4.545000000000000000e+02
4.224168090820312500e+02;5.115000000000000000e+02
4.164101562500000000e+02;4.532500000000000000e+02
4.038223571777343750e+02;4.970000000000000000e+02
4.752873840332031250e+02;4.867500000000000000e+02
6.871918334960937500e+02;5.750000000000000000e+02
5.595540771484375000e+02;4.097500000000000000e+02
6.907692871093750000e+02;4.237500000000000000e+02
6.721309204101562500e+02;6.015000000000000000e+02
4.902893676757812500e+02;5.820000000000000000e+02
6.075906982421875000e+02;6.005000000000000000e+02
5.968269653320312500e+02;5.785000000000000000e+02
7.133269653320312500e+02;4.895000000000000000e+02
4.999560546875000000e+02;4.225000000000000000e+02
5.821170043945312500e+02;4.225000000000000000e+02
4.562497558593750000e+02;4.275000000000000000e+02
5.140947875976562500e+02;4.330000000000000000e+02
6.060565185546875000e+02;4.372500000000000000e+02
3.611216735839843750e+02;4.467500000000000000e+02
1.748396759033203125e+02;3.745000000000000000e+02
6.134647827148437500e+02;5.480000000000000000e+02
3.473811340332031250e+02;3.260000000000000000e+02
3.649975280761718750e+02;4.257500000000000000e+02
3.797677307128906250e+02;4.225000000000000000e+02
6.248687133789062500e+02;3.507500000000000000e+02
5.914179687500000000e+02;4.652500000000000000e+02
3.427655639648437500e+02;4.830000000000000000e+02
5.031683349609375000e+02;6.530000000000000000e+02
4.500877685546875000e+02;5.140000000000000000e+02
3.384908447265625000e+02;5.560000000000000000e+02
5.449462890625000000e+02;5.505000000000000000e+02
4.938486328125000000e+02;5.062500000000000000e+02
6.428994140625000000e+02;5.215000000000000000e+02
7.357749633789062500e+02;8.330000000000000000e+02
7.409761962890625000e+02;7.090000000000000000e+02
6.648826904296875000e+02;5.765000000000000000e+02
5.455828857421875000e+02;6.590000000000000000e+02
6.286793212890625000e+02;4.677500000000000000e+02
8.178706054687500000e+02;5.060000000000000000e+02
7.078658447265625000e+02;6.800000000000000000e+02
3.652649230957031250e+02;4.552500000000000000e+02
1.648054809570312500e+02;4.405000000000000000e+02
5.702188110351562500e+02;4.822500000000000000e+02
6.342552490234375000e+02;6.175000000000000000e+02
7.059171752929687500e+02;5.365000000000000000e+02
2.280516052246093750e+02;4.175000000000000000e+02
3.795175476074218750e+02;4.805000000000000000e+02
4.680712890625000000e+02;4.577500000000000000e+02
6.271939697265625000e+02;5.935000000000000000e+02
8.610859375000000000e+02;6.215000000000000000e+02
8.855979003906250000e+02;5.480000000000000000e+02
9.667241210937500000e+02;5.220000000000000000e+02
8.018176879882812500e+02;6.485000000000000000e+02
6.503518676757812500e+02;5.350000000000000000e+02
8.340977783203125000e+02;6.435000000000000000e+02
8.508598022460937500e+02;6.620000000000000000e+02
9.607022094726562500e+02;6.620000000000000000e+02
4.302463073730468750e+02;4.942500000000000000e+02
9.738887939453125000e+02;7.580000000000000000e+02
5.694926147460937500e+02;5.060000000000000000e+02
4.614819335937500000e+02;5.885000000000000000e+02
6.046064453125000000e+02;4.782500000000000000e+02
5.909837036132812500e+02;4.262500000000000000e+02
5.999011840820312500e+02;4.830000000000000000e+02
6.557484741210937500e+02;6.620000000000000000e+02
4.908516845703125000e+02;7.300000000000000000e+02
6.624122924804687500e+02;6.170000000000000000e+02
6.785842285156250000e+02;5.225000000000000000e+02
5.915875854492187500e+02;5.035000000000000000e+02
5.865894775390625000e+02;5.097500000000000000e+02
5.199990234375000000e+02;5.265000000000000000e+02
6.106975097656250000e+02;6.360000000000000000e+02
5.185967407226562500e+02;6.355000000000000000e+02
4.940915527343750000e+02;4.702500000000000000e+02
4.866781005859375000e+02;4.587500000000000000e+02
5.502745971679687500e+02;4.652500000000000000e+02
6.031663818359375000e+02;4.695000000000000000e+02
4.989386596679687500e+02;5.022500000000000000e+02
7.512200927734375000e+02;6.895000000000000000e+02
8.558637084960937500e+02;4.687500000000000000e+02
8.373968505859375000e+02;5.895000000000000000e+02
8.573412475585937500e+02;6.960000000000000000e+02
7.300615844726562500e+02;5.027500000000000000e+02
6.579252929687500000e+02;6.170000000000000000e+02
6.078843383789062500e+02;5.875000000000000000e+02
5.897608642578125000e+02;4.500000000000000000e+02
6.711923217773437500e+02;5.125000000000000000e+02
6.350155029296875000e+02;4.955000000000000000e+02
6.108912963867187500e+02;5.245000000000000000e+02
5.510261840820312500e+02;5.950000000000000000e+02
5.712622070312500000e+02;5.092500000000000000e+02
3.446063842773437500e+02;5.965000000000000000e+02
6.137928466796875000e+02;4.857500000000000000e+02
3.112183837890625000e+02;4.860000000000000000e+02
2.464983825683593750e+02;5.685000000000000000e+02
2.865110168457031250e+02;3.685000000000000000e+02
2.752789306640625000e+02;3.985000000000000000e+02
4.539562377929687500e+02;6.365000000000000000e+02
2.777155761718750000e+02;5.610000000000000000e+02
6.889707031250000000e+02;5.700000000000000000e+02
6.388658447265625000e+02;6.045000000000000000e+02
8.061802978515625000e+02;7.100000000000000000e+02
6.826629638671875000e+02;5.645000000000000000e+02
5.278707275390625000e+02;4.745000000000000000e+02
7.543649291992187500e+02;6.350000000000000000e+02
8.905513305664062500e+02;6.580000000000000000e+02
5.774285888671875000e+02;5.935000000000000000e+02
5.417185668945312500e+02;5.520000000000000000e+02
3.174429626464843750e+02;4.622500000000000000e+02
3.679101562500000000e+02;4.050000000000000000e+02
6.151597900390625000e+02;6.605000000000000000e+02
5.909054565429687500e+02;6.600000000000000000e+02
6.156370239257812500e+02;6.835000000000000000e+02
8.162565917968750000e+02;7.450000000000000000e+02
8.890953979492187500e+02;8.055000000000000000e+02
4.613286743164062500e+02;6.500000000000000000e+02
7.607535400390625000e+02;6.120000000000000000e+02
4.228357238769531250e+02;5.140000000000000000e+02
6.241926269531250000e+02;5.015000000000000000e+02
1.768136749267578125e+02;4.445000000000000000e+02
4.089339904785156250e+02;4.980000000000000000e+02
1.369926910400390625e+02;1.933750000000000000e+02
2.767572021484375000e+02;4.525000000000000000e+02
1.610324249267578125e+02;1.660000000000000000e+02
9.549742889404296875e+01;1.523750000000000000e+02
2.734931945800781250e+02;4.492500000000000000e+02
5.219012069702148438e+01;7.206250000000000000e+01
5.878228149414062500e+02;6.410000000000000000e+02
7.208233642578125000e+01;9.562500000000000000e+01
5.981219863891601562e+01;2.083750000000000000e+02
5.204133987426757812e+01;6.384375000000000000e+01
3.640577697753906250e+02;3.357500000000000000e+02
8.332530975341796875e+01;1.670000000000000000e+02
3.918093872070312500e+02;4.905000000000000000e+02
1.389342651367187500e+02;1.333750000000000000e+02
6.797667694091796875e+01;9.093750000000000000e+01
2.244344787597656250e+02;2.585000000000000000e+02
1.521943359375000000e+02;1.655000000000000000e+02
3.268119812011718750e+02;2.797500000000000000e+02
6.730142974853515625e+01;7.456250000000000000e+01
3.866885070800781250e+02;4.707500000000000000e+02
1.429006347656250000e+02;1.019375000000000000e+02
1.295341339111328125e+02;2.006250000000000000e+02
1.201967391967773438e+02;2.517500000000000000e+02
6.828137207031250000e+02;7.020000000000000000e+02
5.427753295898437500e+02;6.135000000000000000e+02
4.571611022949218750e+02;5.325000000000000000e+02
1.974010925292968750e+02;4.357500000000000000e+02
6.858402252197265625e+01;7.631250000000000000e+01
2.834946899414062500e+02;1.970000000000000000e+02
5.558834838867187500e+02;4.925000000000000000e+02
5.746646118164062500e+01;9.181250000000000000e+01
3.987782897949218750e+02;3.607500000000000000e+02
5.720965576171875000e+02;5.495000000000000000e+02
4.666547851562500000e+02;5.077500000000000000e+02
3.404001464843750000e+02;2.097500000000000000e+02
